s1|s2|sts_score|bleurt_score
People sitting on the porch.|People sitting on acouch.|0.2799999999999999|-0.1947985291481018
Two horses standing in a pen.|A group of horses grazing in a field.|0.32|-0.7238491177558899
The red train and the yellow train on on the tracks.|Two trains are traveling on the track.|0.6799999999999999|-1.3190549612045288
Two people sitting at a table at a restaurant.|A group of people sitting around a table on a porch.|0.2|-0.4518430531024933
A lamb stands near two tiny animals.|A sheep standing near her children.|0.2799999999999999|-0.31044045090675354
A person riding a dirt bike in the outdoors.|A person jumping a motorbike in the air.|0.44|-0.06479251384735107
Tan cow with ear tags on a grassy field.|Many sheep standing on a green hill.|0.04|-1.1453760862350464
Sail boat sailing on the water.|Sail boat floating on the blue water.|0.8400000000000001|0.2314237356185913
a woman with a viking hat on.|Smiling woman sitting wearing a viking hat.|0.8400000000000001|0.1484365165233612
Parked white double decker bus.|A red and white double decker bus is parked.|0.8400000000000001|-0.43953564763069153
A field of black faced sheep.|A black faced sheep.|0.5599999999999999|-0.09354075789451599
Two birds are perched on a metal band.|Two small birds perched on a metal bar.|0.8|0.21896150708198547
Table with blue table cloth in kitchen.|Wooden cabinets in kitchen.|0.32|-0.7259491086006165
A young woman with a bracelet is wearing a bikini top and jeans.|A women wearing a bikini top and jeans.|0.8|-0.2014949917793274
A brown horse grazing in a field of green grass.|Brown horse standing in middle of grassy field.|0.8|0.04904955253005028
A pot of liquid is at the center of a tinfoil covered plate.|A pot of food is placed in the center of a red tablecloth.|0.2799999999999999|-0.21823923289775848
A black and white cow standing in a grassy field.|A blue jay standing in a grassy field.|0.12|-0.059187207370996475
A yellow and blue airplane is flying in the sky.|The white airplane is flying in the blue sky.|0.64|0.20035287737846375
A women sitting in a chair at Christmas holding make up.|A train sitting on the tracks in a train yard.|0.0|-1.4297666549682617
Four Asian young people sitting in a den or living room.|A girl sitting in a living chair.|0.16|-0.7990019917488098
Train going down the tracks.|Train gliding on tracks.|0.92|-0.3781992793083191
A young woman dressed in black.|Two young kids dressed up sitting down on chairs.|0.04|-0.8089256286621094
Group of people sitting at table with drinks.|four people sitting at a table.|0.6|-0.32728877663612366
A plane flying at a distance.|A woman with a white horse.|0.0|-1.3287439346313477
A group of river barges with trees in the background.|A group of cows in a field with yellow tags in their ears.|0.04|-1.0970416069030762
A living room with a dining table in the background.|A living room with large sofas and a dining table in the background.|0.72|0.42562270164489746
Yellow striped cat resting on blue sofa.|An orange tabby cat sleeping on the sofa.|0.8|-0.2904518246650696
A passenger train coming into a station.|A large bird is flying through the air.|0.0|-1.4728114604949951
Two people paddling in a red canoe with trees in the background.|Two people padding in a yellow canoe down a river with trees in the background.|0.6799999999999999|0.3130413889884949
A black train moves down the tracks.|Black train idle on the tracks.|0.44|-0.2700098752975464
A white jeep parked in front of a store.|A white Jeep parked on a street.|0.7|0.45618635416030884
Two women standing in front of tour bus.|Two men talking in front of a plane.|0.08|-0.38416963815689087
A man rides a large black motorbike.|A child sits in a large black leather chair.|0.0|-0.7453834414482117
A bicycle is parked outside a bookstore.|People stand outside a bookstore.|0.16|-0.34053850173950195
Plane in mid-flight at sunset.|A plane flying near the sunset.|0.76|-0.1604258120059967
Two red buses parked up with gardens in front of them.|Red buses are parked by a large white building beside a formal garden.|0.6799999999999999|-0.4466228485107422
A yellow parrot clings to the side of its cage.|A yellow and orange bird hold on to the side of a cage.|0.6799999999999999|-0.03503510728478432
Couple sailing in a small sailboat.|Two men sailing in a small sailboat.|0.6|0.07311779260635376
A silver and blue motorcycle sitting next to a car.|A motorcycle parked next to a car.|0.72|-0.05918845161795616
Red double decker bus.|A red, double-decker bus.|1.0|0.4712216854095459
Feet standing on a pretty day with large building in background.|Two police officers standing behind a van with a bus in the background.|0.08|-1.3250882625579834
A small white dog chews on a twig while lying on a wooden deck.|The white dog is laying on the wooden floor underneath the table.|0.32|-0.8843643665313721
Man standing in front of silver train.|Man standing in front of a silver rail car.|0.8800000000000001|0.3769424259662628
A close-up of a sheep with its tongue hanging out.|Close up image of a sheep with it's tongue hanging out.|1.0|0.5243405699729919
A black and white horned cow standing in a field.|a black and white cow standing in the field.|0.8400000000000001|0.49774688482284546
A man riding a white horse in an arena.|A man riding a white horse.|0.8|0.11490428447723389
A train sitting on the tracks near a field.|A train traveling down the tracks.|0.44|-0.37682026624679565
A women and small child sitting at a dinner table smiling at the camera.|A small cat laying on a wooden beam looking up at the camera.|0.08|-0.7196165919303894
A buddha statue sits on a table with a wooden table runner.|A bird standing on top of a wooden fencepost.|0.08|-0.827974259853363
Two red buses driving in front of a garden.|Train pulling into a station.|0.0|-1.0418740510940552
Cows grazing in a snow covered field.|Five cows grazing in a snow covered field.|0.76|0.3627367317676544
A man riding a white horse.|A woman riding a brown horse.|0.36|0.0033691786229610443
Man with blue shirt standing in front of a fountain.|A man in a blue shirt and tan pants is standing in front of a statue of a man, which is in a cobble stone paved plaza.|0.64|-0.6722508668899536
A girl in riding gear sits atop a brown horse.|A girl in a red shirt is riding a brown horse.|0.8|0.27555984258651733
A clear plastic chair in front of a bookcase.|a clear plastic chair in front of book shelves.|0.8400000000000001|0.6708120703697205
A dog is wearing a gray jacket.|A dog laying in a pet jacket.|0.6|-0.5250080227851868
A sheep stands on a hillside.|A large sheep standing on a hill.|0.8|0.37162601947784424
A black and white cow standing in a grassy field.|a black and white cow standing in the field.|0.76|0.5769802927970886
A woman in a black bikini top and jeans.|A woman in a black hat is standing by the subway.|0.2|-1.3578217029571533
A girl riding a brown horse.|The jockey is wearing purple and riding a brown horse.|0.44|-1.345306158065796
Man standing in front of yellow corvette.|A man is standing next to a yellow sports car.|0.64|-0.2949281334877014
A man sitting on the grass looking toward the sky.|The man is standing on the sidewalk in front of the horse.|0.0|-0.7952550053596497
A man poses in front of a large fountain with a statue on top.|Man with blue shirt standing in front of a fountain.|0.5599999999999999|-0.49261194467544556
A white cat standing on a carpet.|A sheep standing in a forest.|0.08|-0.6767109632492065
A flat screen TV on the floor.|A flat-screen TV sits on the floor.|1.0|0.41501450538635254
Two brown horses standing in grassy field.|Two men sailing in a small sailboat.|0.0|-1.155273675918579
Two sheep stand in a doorway.|Two rams stand on snowy ground.|0.2799999999999999|-0.8492665886878967
Room with several computer monitors.|A room with four computer monitors in a row.|0.8|0.24804192781448364
A line outside of a bookstore on a street.|The yellow motorcycle is parked on the street.|0.08|-1.3082637786865234
A passenger jet sits on a runway.|A large passenger jet flying close to the ground.|0.36|-0.20021754503250122
Old green bottle sitting on a table.|Three men in suits sitting at a table.|0.08|-1.2921061515808105
Two white horses staring over a fence.|Two horses standing in a pen.|0.6|-0.30457964539527893
The black and white cows pause in front of the gate.|The white airplane is flying in the sky.|0.0|-1.4099169969558716
A black and white cow standing in a grassy field.|A black and white horned cow standing in a field.|0.8|0.5230028629302979
a black and white photo of a cat lying down.|A black and white image of a cat laying on a rug.|0.8400000000000001|0.21438027918338776
A man and woman stand, smiling for camera.|A man and woman are posing for the camera.|0.8400000000000001|-0.23043572902679443
A orange and white cat asleep on a leather chair.|A ginger cat sitting on an office chair.|0.6|-0.31121745705604553
A white cat standing on a carpet.|A pretty white striped cat with his head hanging off the table.|0.32|-0.49413153529167175
Grey and white domestic kitten lying down on a desk.|A man and his bicycle laying down on the green grass.|0.04|-1.4884705543518066
A woman posing in front of an apartment building in the snow.|White bus parked in grass in front of building.|0.0|-1.1882836818695068
A young woman with a bracelet is wearing a bikini top and jeans.|A woman wearing jeans, a dark bikini top, and a bracelet.|0.92|0.1868402361869812
A table and chairs are in a room with a picture on the wall and a ceiling fan.|A school bus driving down a road with green trees and grass in the background.|0.0|-1.3603746891021729
A man sits crossed legged on a bed watching a small TV.|A man sits on a bed very close to a small television.|0.6799999999999999|0.13560789823532104
The headlights on a blue car.|Close up of the headlights on a blue car.|0.8400000000000001|0.0470450185239315
A passenger train coming into a station.|A passenger train sits in the station.|0.48|-0.4186665415763855
An airplane facing the camera.|A lone cow sits in the cold of the yard.|0.0|-1.8056007623672485
A woman riding a brown horse.|A person dressed in white on a brown horse.|0.64|-0.09774704277515411
a jockey riding a horse.|A jockey riding a horse in a pen.|0.76|0.028843071311712265
The two dogs blend in with the stuff animals.|Two dogs sit on a couch with many stuffed animals.|0.6799999999999999|-0.7502732872962952
A train is running on the tracks.|A train is running down the track in a rural area.|0.8|-0.06944368779659271
Someone standing on a snowy mountain, watching a plane.|A man stands on a mountain, watching a plane.|0.8800000000000001|0.133835107088089
A bird is flapping its wings in the water.|A large black bird is sitting in the water.|0.64|-0.4267326593399048
A cruise liner docked at a port.|A cruise ship docked at a coast.|0.64|0.5679430365562439
A red double decker bus on a crowded street.|A white bus partially in the snow on a public street.|0.4|-0.5427573919296265
A woman pets a dog in a fenced area.|A woman pets a dog in a gated yard.|0.96|0.6672590374946594
