s1|s2|sts_score|bleurt_score
A person is riding a jetski in the waves.|A woman is riding a seadoo.|0.4|-0.33652088046073914
A woman is wearing headphones.|A woman is chopping some shiso leaves.|0.12|-1.3632173538208008
A kitten is eating its food from a plate.|A kitten eats some food.|0.8|-0.08795054256916046
A woman is reading a lifestyle magazine.|A woman is slicing a meat into pieces.|0.1|-1.2428020238876343
A man is pouring chili into a bowl.|A man opens a can and pours the contents into a bowl.|0.5|-0.3530609607696533
The bird ate the food in the tree from a bowl.|A bird is eating from a bowl.|0.65|-0.4418768286705017
A group of girls are exiting a taxi.|A video clip of Rihanna leaving a taxi.|0.4|-0.9553727507591248
A woman is seasoning a piece of meat.|A man is loading a rifle with bullets.|0.0|-1.2131366729736328
A man is chopping coriander leaf.|A man is playing a guitar.|0.16|-1.3059096336364746
A man takes a slice of pizza.|A man talks on his cell phone.|0.16|-1.4075794219970703
A man is placing meat inside a plastic bag.|A woman is carrying a wallaby in a bag.|0.08|-0.5477370023727417
A rabbi is talking.|A man is walking on a rope.|0.0|-0.9464831948280334
A man rides a horse.|A woman rubs a baby's leg.|0.0|-1.2498393058776855
A man is playing guitar.|Smeone is laying down.|0.0|-1.3873714208602905
A man is slicing a bun.|A man is breaking pots.|0.08|-0.7371041178703308
A man  is driving a car.|A woman dips a shrimp in batter.|0.0|-1.4852827787399292
A dog is pawing at a fly in the carpet before it.|The dog played with a bug on the carpet.|0.72|-0.7158376574516296
A dog is barking.|A jet is flying.|0.0462|-1.234018087387085
A monkey is walking on a bed.|A man is riding a horse.|0.0|-0.9442781805992126
A woman is cooking broccoli.|A man is eating his food.|0.1|-0.6297445893287659
A man is frying a tortilla.|A person is performing a card trick.|0.0|-1.2896862030029297
A woman serving volleyballs over a net.|One woman hands volleyballs to another woman who serves them.|0.55|-0.7759319543838501
A man is slicing cucumber with a knife.|A man is cooking a tortilla in a skillet.|0.15|-0.29872822761535645
A man is playing an electronic keyboard.|A band is playing instruments.|0.25|-0.43661749362945557
A man is playing a violin.|The baby is laughing and crawling.|0.0|-1.4909112453460693
A man severs the toe of an empty leather boot using a sword.|A man is cutting a boot with a sword.|0.75|-0.34718453884124756
The person is removing the scales from the fish.|A person is descaling a fish.|1.0|-0.13107073307037354
People are walking in the garden.|One boy is talking with other man.|0.0|-0.9969278573989868
A young child rides a horse.|The little girl rode a horse.|0.64|0.19419130682945251
A person is cutting garlic into pieces with a knife.|Someone is putting ingredients into a wok.|0.15|-0.5409092307090759
A man is folding a piece of paper.|A man is slicing a plastic container with a sword.|0.1|-0.5521478056907654
The man was pushed into the water.|A man pushes another man into the ocean.|0.5|0.24649900197982788
A boy is upset playing video games.|Someone is playing a gameboy.|0.35|-0.614765465259552
A man makes a call on a cell phone.|A man is making a phone call.|0.8|0.5146270394325256
A man is speaking on a phone.|A panda bear is chewing on a stick.|0.0|-1.1142377853393555
A woman is applying cosmetics to her face.|A woman is putting on makeup.|0.92|0.4711698889732361
The man lifted barbells.|A man lifts weights.|0.8|-0.7759129405021667
A woman feeds an animal by hand.|The women are feeding the animal.|0.6|-0.04882156476378441
Several ferrets climb out of their cage.|Ferrets climb down from a shelf.|0.44|0.04055776819586754
A young woman is playing the flute.|A woman is washing off the top of a freezer.|0.0|-1.506914496421814
A woman shoots a shotgun.|The woman is shooting a rifle.|0.5599999999999999|0.24110472202301025
A person is adding chili powder to chili with beans.|The man is adding seasoning to the beans.|0.76|-0.5045968294143677
A woman rapidly fires a handgun.|A woman is shooting off a gun.|0.8800000000000001|0.39515426754951477
A person is slicing an onion.|A solenodon is walking along the ground.|0.0|-1.696441888809204
A dog is opening a fridge.|A dog closes a refrigerator door.|0.35|0.03639727458357811
A woman is holding a dancing baby up.|A woman is abusing her child.|0.2|-1.2923228740692139
A woman is doing a joker make up on a man.|The girl applied face makeup to a man.|0.36|-0.9337231516838074
The lady added cheese to the sauce.|A man pours a plate of shredded cheese into a pot of sauce.|0.32|-0.6170795559883118
A man is giving a lecture on a podium.|A man is delivering a lecture at an event celebrating the game of cricket.|0.4666|-0.38068658113479614
The cat shimmied under the bed.|A cat is crawling upside down under the couch.|0.4|-0.41663745045661926
A woman is chopping garlic.|A woman slices a fish.|0.2|-0.49789175391197205
A man is cutting grass.|A masked man sings.|0.0|-1.4376229047775269
A man is cutting grass.|A clown is singing.|0.0|-1.1952202320098877
A boy runs away from his fishing line.|A boy is running in front of fish hanging on fishing rod.|0.6|-0.414946585893631
The man played haki sak in the office.|The man is seasoning the vegetables.|0.08|-1.7725051641464233
A man is carrying another man on his back.|A man is taking pictures of ant.|0.08|-1.157714605331421
Meat is dropped into a pan.|A woman is putting meat in a pan.|0.65|-0.011923689395189285
A woman is cutting scallions.|A woman falls on a sand castle.|0.0|-1.4719334840774536
A man is slam dunking a ball.|A woman is slicing some onions.|0.0|-1.3343393802642822
A machine is sharpening a pencil.|A girl is riding a bicycle.|0.0|-1.4586760997772217
A woman is brushing her feet.|The sun is rising behind trees.|0.0|-1.424058437347412
A man is cleaning the windows.|A man is driving a car.|0.08|-0.9096640944480896
A person is stirring rice.|A woman is cracking an egg.|0.2|-0.48192399740219116
A man puts a knife in a vice.|A man is dancing.|0.05|-1.4861423969268799
A boy plays violin on stage.|A boy is onstage playing the violin.|0.85|0.5660749077796936
A woman cuts a pink loaf with a knife.|A man is playing a guitar.|0.0236|-1.4837427139282227
A man is adding pork chops to a pan.|A woman is peeling a potato.|0.2|-0.46933063864707947
The men are fighting each other.|The man drew on the white paper.|0.08|-1.2726107835769653
A man is catching a ball.|A cat is rubbing against a baby.|0.0|-1.2544894218444824
A girl is reading a newspaper.|A chef is peeling a potato.|0.0|-1.2017085552215576
A slow loris bites a persons fingers.|A small animal is chewing on a finger.|0.5|-1.416349172592163
A man is walking along a path through wilderness.|A man is peeling an onion.|0.15|-1.0310319662094116
The man played his guitar.|A guy is singing while playing his guitar.|0.6|-0.36746644973754883
Some men are skating on the road.|Two boys are skate boarding.|0.52|-0.5435069799423218
A man pours liquid into a pan.|The chef poured oil in the pan.|0.52|0.024884875863790512
A boy is playing piano and singing.|A pig is agitating a lion.|0.0|-1.459252119064331
A cat and a ferret are playing.|A ferret and kitten play together.|0.85|-0.553013026714325
A monkey is walking through the water.|A guy is playing a trumpet.|0.0|-1.1829742193222046
A woman is putting on makeup.|A band is singing.|0.0|-1.3280785083770752
A dog is driving a car.|A guy is talking into a microphone.|0.0|-1.409200668334961
The man sang on stage into the microphone.|A man in a suit is standing at a microphone and singing.|0.7|-0.15043967962265015
A car backs out of a space.|A car is taking reverse.|0.48|-0.9728399515151978
A man is holding a frog.|A man is emptying a plastic container.|0.12|-0.7292138338088989
A man is traveling in a boat.|A woman is cutting up a carrot with a knife.|0.0|-1.2154184579849243
The man rode his motorcycle down the highway.|A person is driving a motorcycle on a road.|0.75|-0.09557217359542847
A man is dicing an onion.|The man is playing the guitar.|0.08|-1.7402526140213013
A man performs on a stage.|A man guts a fish.|0.08|-1.3232399225234985
The women are sitiing down.|Two women are sitting close to each other and talking.|0.52|-1.3201731443405151
A man removes a couple of toaster scrambles from a plastic packet.|A man removes food from a bag.|0.35|-0.7363640666007996
A woman is dancing by a fire.|A man ties a noose.|0.0|-1.5412847995758057
A man is meditating.|The man is riding the horse.|0.15|-1.1869282722473145
A boy is cutting paper.|A man is loading a rifle.|0.0|-0.850360095500946
The man talked on the telephone.|Girls are walking on the stage.|0.0|-1.4509832859039307
A man is playing the guitar and singing.|A man is opening a package containing headphones.|0.16|-0.9859600067138672
the soccer player kicked the ball side to side between his legs.|A person is kicking a soccer ball back and forth between his feet.|0.6799999999999999|0.2334599792957306
An animal is walking.|A woman is applying eye makeup.|0.0|-1.4898871183395386
Someone is scratching an animals belly.|A woman is stroking a lemur.|0.4|-0.5414574146270752
A man is lifting heavy weights.|A wallaby is licking a woman's hand.|0.05|-1.3042559623718262
A boy is playing with a toy.|A boy plays a handheld game.|0.6|0.05807267501950264
A man dives off of a cliff.|A man is riding a motorcycle.|0.1334|-0.6090702414512634
A man is coming out into the water.|A man rises from a swamp.|0.64|0.14538677036762238
A man and woman dance.|A man is petting a dog.|0.0666|-1.4823167324066162
A man is sweeping the floor of a house using a long broom.|The man swept the empty living room.|0.6666000000000001|-0.6734195947647095
A group of couples are dancing.|Men and women are dancing slowly.|0.6666000000000001|-0.11574667692184448
A man is scaling a fish.|A man pours some cooking oil into a pot.|0.2|-1.6057624816894531
The man set up his camera to take sunset pictures at the beach.|A man is taking pictures of a lake.|0.44|-0.5921968817710876
Someone is holding and petting a baby tiger.|Someone is rinsing a large beef steak at the kitchen sink.|0.08|-1.5747804641723633
The man is playing the guitar.|The cat cleaned his face with his paw.|0.0|-1.7746684551239014
The man did pushups on a wall.|The man tased the food.|0.05|-1.3481695652008057
A woman cuts up a vegetable.|A woman is slicing egg plant.|0.45|-0.12472860515117645
A person breaks an egg into a small bowl.|A man cracks an egg.|0.52|-0.4553583860397339
A man is playing keyboards.|A man is riding a mechanical bull.|0.24|-0.9714586138725281
A dog is running around a yard.|A black pet dog runs around in the garden of a house.|0.64|-0.1717233657836914
A child is walking down the street as a jeep pulls up.|A woman is walking along a road and a man in a motorcar pulls up beside her.|0.2799999999999999|-0.15003812313079834
A man is adding oil to a pot.|A dog is catching a fish in a river.|0.04|-1.2612392902374268
The girl danced in front of the bonfire.|A woman is dancing to music standing near a bonfire.|0.55|-0.05814136937260628
A man is chopping butter into a container.|A woman is cutting shrimps.|0.12|-0.5230451226234436
A girl is dragged downhill by a dog.|A dog is pulling a child down a hill.|0.76|-0.283547043800354
The man took off his sunglasses while talking.|A man wearing a hard hat removes his glasses as he speaks.|0.6799999999999999|0.11904168128967285
The two men did a funny skit with a boxer in front of a crowd of people.|Boys are dancing in front of people.|0.3|-0.9373211860656738
The girl is tiding up her bed.|A woman is making a bed.|0.5|-1.0913200378417969
Someoen is cooking onions.|A man is swinging nunchucks.|0.0|-1.9365922212600708
The man is using a sledghammer to break the concrete block that is on the other man.|A man breaks a slab of concrete that is lying on a prone man with a sledge hammer.|1.0|-0.5804029107093811
The lady put the dried noodles in the hot water to cook.|A woman places a container of noodles in a pan of water.|0.8666|-0.08048829436302185
The girls danced on the stage.|A girl is putting on makeup.|0.0666|-1.3295280933380127
A panda bear is laying down.|A baby panda relaxes on some logs.|0.6666000000000001|-0.9186488389968872
Two kids are playing in a swimming pool with a green colored crocodile float.|Two kids push an inflatable crocodile around in a pool.|0.8400000000000001|-0.31717684864997864
A couple of policewomen are singing karaoke.|Two women are dancing.|0.16|-0.7989804744720459
A man is putting broccoli into water.|A person is peeling a potato.|0.2|-0.8606226444244385
The doctor was helping the patient.|Doctors are trying to revive a man.|0.5599999999999999|-0.09465625882148743
Some is grating onion into water.|A person grates a potato into a bowl.|0.3|-1.2382489442825317
A baby is talking.|A boy is trying to say firetruck.|0.24|-1.018499732017517
A woman boils eggs.|A woman places two eggs into a pot of water.|0.6|-0.46592414379119873
A woman puts ingredients in a whisked egg.|A man pours gasoline.|0.0|-1.1652076244354248
