s1|s2|sts_score|metric_score|normalized_metric_score|delta
A large jet on the ground at the airport.|A large airplane parked at the airport at night.|0.72|43.18064295384492|0.43180642953844917|0.2881935704615508
Two women are sitting in a cafe.|Two men catching a fish in a swamp.|0.0|25.540908660910134|0.25540908660910133|0.25540908660910133
Eight bottles of Harp lager lined up on the floor.|Eight bottles of Harp beer lined up on a wooden floor.|0.8|67.59824859666193|0.6759824859666194|0.12401751403338068
A small child smiling at the camera.|A cat looking at the camera.|0.2799999999999999|59.55129836391083|0.5955129836391083|0.3155129836391084
A woman riding a brown horse.|Person dressed in blue riding brown horse.|0.52|39.09152138395978|0.3909152138395978|0.1290847861604022
photo of a television screen showing a movie.|The wall-mounted flat-screen TV is showing a movie.|0.64|42.79696409836605|0.42796964098366047|0.21203035901633954
A bird perched on a flowerpot.|Bird perched on a flowerpot beside a stucco wall.|0.8400000000000001|56.023772297893096|0.5602377229789309|0.27976227702106915
White cat sitting inside of a sink.|Grey and white cat sitting in bathroom sink.|0.6799999999999999|50.10716198253344|0.5010716198253344|0.1789283801746655
Young woman in riding gear on top of horse.|Young girl in riding gear on a horse.|0.8800000000000001|61.07992578093594|0.6107992578093594|0.2692007421906407
Two people are sailing a small boat.|Two women in a sailboat.|0.76|35.339598389274016|0.3533959838927402|0.4066040161072598
A small bird on a tiny branch.|A small bird perched on an icy branch.|0.6|53.76290347490826|0.5376290347490826|0.06237096525091734
Two animals sitting on a rock.|Two eagles sitting on a long branch.|0.32|41.1124712012611|0.411124712012611|0.09112471201261102
Two cats sit on the back of a couch looking out the window.|Two cats are sitting on the back of a couch and looking out the window in a sea photo.|0.8400000000000001|59.83565653857139|0.5983565653857139|0.24164343461428617
Two young women shear a sheep.|Two women sheering a sheep.|0.8800000000000001|54.1039361163474|0.541039361163474|0.33896063883652616
The young rider takes a ride on the brown horse.|A young female rider on a brown horse.|0.76|47.6207208047379|0.476207208047379|0.283792791952621
Six people are seated at a restaurant table and looking into the camera.|A group of people sitting at a restaurant table.|0.6|51.25004305759363|0.5125004305759363|0.08749956942406367
Little white lamb with nose to wood.|A white lamb with its nose against a wooden box.|0.76|42.45480147738681|0.4245480147738681|0.3354519852261319
A young girl riding a white and grey horse.|a little girl is riding a white and grey horse.|0.92|68.96695880329456|0.6896695880329456|0.2303304119670544
A black dog stands next to materials at a construction site.|A black dog standing in a room being constructed.|0.64|50.24557805956256|0.5024557805956256|0.13754421940437445
A bird is flapping its wings in the water.|A black swan flapping its wings on the water.|0.72|63.43962868624643|0.6343962868624643|0.08560371313753568
A black and white cat lying on a blanket.|A black and white cat laying on a cat bed.|0.75|68.19607965881603|0.6819607965881603|0.06803920341183967
Young woman in riding gear on top of horse.|The woman is riding on the brown horse.|0.76|39.73127211825536|0.3973127211825536|0.3626872788174464
A plane being readied for take-off.|A small turboprop plane being loaded on the tarmac.|0.6799999999999999|26.258801420463723|0.26258801420463723|0.4174119857953627
A white leather couch with a purse and throw blanket on it.|A television with a show on.|0.0|23.95935228098408|0.2395935228098408|0.2395935228098408
A kitchen with wooden cabinets and furniture.|Kitchen with wooden table and cabinets.|0.8400000000000001|62.41200287941348|0.6241200287941348|0.21587997120586533
The cat is attacking a corn husk broom.|Grey and white cat sitting in bathroom sink.|0.16|20.27329746832421|0.20273297468324208|0.04273297468324208
A couple holds a baby.|Couple with newborn baby.|0.8400000000000001|26.84486011949528|0.2684486011949528|0.5715513988050474
A small bird eating from the feeder.|Bird eating from a bird feeder.|0.85|64.94881876881466|0.6494881876881466|0.20051181231185333
Close up of a white sheep with a black head.|A close-up of a sheep with a black head.|0.8|71.29281637126255|0.7129281637126255|0.08707183628737458
A young boy laying on a sofa with a dog.|A small boy laying on a sofa with a dog.|1.0|79.40893264030082|0.7940893264030082|0.20591067359699178
A red bird is perched in a tree.|A small red and grey bird perched in a tree.|0.64|50.1190244732104|0.501190244732104|0.13880975526789596
Two buses parked on a street.|Yellow scooter parked in an alley way.|0.08|19.361613509449075|0.19361613509449074|0.11361613509449074
A black and white dog looking at the camera.|A grey, black, and white cat looking at the camera.|0.2|64.31527202966014|0.6431527202966013|0.4431527202966013
A train is on the railroad tracks.|A train on the train tracks.|0.96|51.52692942376409|0.5152692942376409|0.44473070576235907
Large silver locomotive engine in a shed.|A close-up of a silver train engine with a red stripe.|0.6|26.42564723480072|0.2642564723480072|0.3357435276519928
A women sitting at a table drinking with a basketball picture in the background.|A woman in a sari drinks something while sitting at a table.|0.52|43.85308880286865|0.43853088802868645|0.08146911197131357
A green steam engine traveling on the railroad tracks.|A black steam train traveling on the railroad tracks.|0.6|69.5558220295707|0.695558220295707|0.09555822029570704
A small red car on top of a semi truck.|Red sports car on top of white semi truck.|0.8|50.91577422446687|0.5091577422446687|0.29084225775533135
The man poses for a photo in front of the train.|A man stands on a platform in front of a silver train.|0.6799999999999999|33.41040420732915|0.33410404207329153|0.3458959579267084
A bicyclist in black on a black and red racing bike.|A cyclist in black and white lira speeding past spectators.|0.6799999999999999|39.4598031242664|0.394598031242664|0.2854019687573359
A kitchen sink and countertop with bowls on shelves.|A small kitchen with items stacked on the shelves and on the counter.|0.76|34.68687885734418|0.34686878857344183|0.4131312114265582
A television in a messy room with several bookcases.|A room with a television, stereo and bookshelf.|0.64|43.12238365581241|0.43122383655812413|0.20877616344187588
A black and white cat sleeping on its side on a purple blanket.|A black and white cat laying on the ground in the sun.|0.5599999999999999|46.10467143109084|0.46104671431090843|0.09895328568909151
A woman riding a bicycle on a large concrete area.|A women riding a mountain bike on a large concrete area.|0.76|63.87493050981119|0.6387493050981119|0.12125069490188811
Two cows standing in a large field.|The cow is grazing in a field.|0.5599999999999999|38.24291399219465|0.3824291399219465|0.17757086007805345
A bald man touches the nose of a black horse on the other side of a fence.|A bald man with a beard pets the nose of a black and white horse at the fence.|0.6799999999999999|48.133211080555085|0.48133211080555083|0.1986678891944491
A man is standing next to a yellow sports car.|A man stands next to a yellow Corvette.|0.8|50.38700535371365|0.5038700535371364|0.2961299464628636
a black and white photo of cows in their stalls.|A black and white photo of cattle at a trough.|0.64|57.80987856032191|0.5780987856032191|0.06190121439678087
Double decker bus with the London Eye ferris wheel in background.|a brown double decker tour bus on a street with a ferris wheel behind it.|0.8400000000000001|43.394854296587546|0.4339485429658755|0.4060514570341246
A yellow and black bird eats from a bird feeder.|A flock of birds flying over a body of water.|0.12|19.841395876052232|0.1984139587605223|0.07841395876052232
A man stands in front of a train.|A man stands on a platform in front of a silver train.|0.76|50.20157299347917|0.5020157299347917|0.2579842700652083
A small plane parked at an airfield with a cloudy sky overhead.|A small white plane parked in an airport on a cloudy day.|0.92|47.29448472183535|0.4729448472183535|0.44705515278164654
A boat is on the water near a small plane.|A boat is in the water and a small airplane is on the dock.|0.6799999999999999|49.00529750297887|0.4900529750297887|0.18994702497021126
A man riding a white horse in an arena.|A domestic animal stands in a pen.|0.12|15.904776899272829|0.1590477689927283|0.0390477689927283
A Macintosh computer sitting on the floor.|a computer on the floor.|0.8400000000000001|68.2215536269269|0.682215536269269|0.15778446373073107
A black and white cat is sitting on a brown chair looking up.|A dog sitting on a yellow chair next to a green dumpster.|0.08|31.0242005947035|0.310242005947035|0.23024200594703498
sheep standing in afield.|A large dog stands next to a sheep in a field.|0.5599999999999999|37.65098365568023|0.37650983655680226|0.18349016344319768
Group of elderly people sitting around a table.|A group of elderly people pose around a dining table.|0.6799999999999999|62.89664313027761|0.6289664313027761|0.05103356869722386
Three women with brown hair are smiling.|Three women in Indian dresses in a crowded room smiling.|0.5599999999999999|37.19721582658719|0.3719721582658719|0.18802784173412807
A black and white photo of an empty train station.|A black and white photo of a cat sitting on a sofa.|0.32|58.300534893586985|0.5830053489358699|0.26300534893586985
Two dogs in a fenced kennel look ahead.|Two girls on a guy posing on the bow a boat.|0.0|14.058190768621456|0.14058190768621456|0.14058190768621456
A black and white cow looking through the fence.|A black and white cat laying on the ground in the sun.|0.12|41.940230289546754|0.41940230289546754|0.29940230289546754
Several people on motorcycles in a market square.|People ride mopeds in an urban setting.|0.36|21.572642467742213|0.21572642467742212|0.14427357532257787
A close-up of a sheep in the grass.|A close-up of a lamb with its ear tagged, standing on grass.|0.36|33.82450126183791|0.3382450126183791|0.021754987381620905
Domestic cat laying on back of cat litter.|Tan domestic cat under black tarp.|0.4|36.846170671341774|0.3684617067134177|0.03153829328658231
Two green birds fly towards a wooden telephone pole.|Two green birds flying above the telephone wires.|0.64|53.78071570409878|0.5378071570409878|0.10219284295901221
A person sitting on a motorcycle while a man stands by.|A man stands next to a helmeted man on a motorcycle in an empty parking lot.|0.6|36.94956920298366|0.3694956920298366|0.23050430797016336
