s1|s2|sts_score|metric_score|normalized_metric_score|delta
Shares of Guidant plummeted in trading both on and off the New York Stock Exchange before a news halt was imposed after midday.|Shares of Guidant were down 5.3 percent at $40.92 in afternoon trading on the New York Stock Exchange.|0.5294|21.800193956058237|0.21800193956058236|0.31139806043941765
"""Three Weeks in October"" goes on sale Monday, nearly a year after the Washington, D.C.-area sniper shootings started."|Moose's book goes on sale Monday, nearly a year after the sniper shootings started in the Washington area.|0.65|41.16597006597376|0.4116597006597376|0.2383402993402624
Based on a separate survey of households, the unemployment rate fell in August to 6.1 percent from 6.2 percent.|Labor Department analysts discounted a slight improvement in the national unemployment rate, which fell in August to 6.1 percent from 6.2 percent.|0.75|42.62936893047173|0.4262936893047173|0.3237063106952827
The rate of skin cancer has tripled since the 1950s in Norway and Sweden, according to the study.|The study also found that skin cancer nearly tripled in Norway and Sweden since the 1950s.|0.95|21.180085482357107|0.21180085482357108|0.7381991451764289
The judge also refused to postpone the trial date of Sept. 29.|Obus also denied a defense motion to postpone the Sept. 29 trial date.|0.7857999999999999|19.88658161321134|0.1988658161321134|0.5869341838678865
While opposition parties have welcomed the cabinet's decision on anti-retroviral treatment, some said Health Minister Manto Tshabalala-Msimang was not fit to preside over a rollout plan.|Health Minister Manto-Tshabalala Msimang is not fit to preside over an anti-retroviral treatment rollout plan, according to some opposition parties.|0.6799999999999999|19.882981891203364|0.19882981891203363|0.4811701810879663
Chief merchandising officers oversee the buying and development of merchandise, deciding the merchandising direction of the company, or basically what it should stand for.|He or she decides the merchandising direction of the company, or basically what it should stand for.|0.64|52.809722164707374|0.5280972216470737|0.11190277835292628
The Rev. Christopher J. Coyne, spokesman for the archdiocese, wouldn't comment Friday.|The Rev. Christopher Coyne, spokesman for the archdiocese, did not immediately return several calls seeking comment.|0.76|43.37367531754813|0.43373675317548127|0.32626324682451874
Several relatives of Australian victims of the attack were in court to witness the proceedings, but few Balinese attended the trial.|Several relatives of Australian victims of the attack sat in the front row of the court, but few Balinese attended the trial.|0.92|59.605097138244986|0.5960509713824499|0.32394902861755015
On July 10, a team of 32 Singaporean police officers was sent to Baghdad.|In July 32 Singaporean police officers were sent to Baghdad to help train Iraqi police forces and returned home last month.|0.64|16.205123829351873|0.16205123829351872|0.47794876170648126
The euro <EUR=> was up 0.67 percent against the dollar at $1.1784 after rising to a three-month high earlier in the session above $1.18.|In early U.S. trading, the euro <EUR=> was down 0.6 percent to $1.1741, after rising to a four-month high of $1.1860.|0.44|24.4563744570648|0.244563744570648|0.195436255429352
Previously, it had reported a profit of $12 million, or 0 cents a share, for that period.|Previously, it had reported a small profit of $12 million, or break-even on a per-share basis, for the period.|0.8800000000000001|49.15315420280907|0.4915315420280907|0.38846845797190943
A coalition of campaign groups, including the militant national students body, is backing the protests, which the NLC called in defiance of a court order banning them.|A coalition of campaign groups, including the militant national students body, is backing the action and is mobilising for protests.|0.6666000000000001|50.5067058174286|0.505067058174286|0.1615329418257141
The company is highlighting the addition of .NET and J2EE support to its Enterprise Application Environment (EAE) with the new mainframe.|The company is also adding .Net and J2EE support to its Enterprise Application Environment development toolset, Sapp said.|0.8|34.07909355129019|0.3407909355129019|0.45920906448709814
Since being drafted into service in 1971, it has racked up a record 45 accidents, with 393 deaths.|It has a chequered safety record, including 47 accidents that resulted in 668 deaths.|0.2666|5.136663909505951|0.05136663909505951|0.2152333609049405
Ryan Harvey, an outfielder from Dunedin High School in Florida, was selected with the sixth pick by the Chicago Cubs.|Ryan Harvey, a high school outfielder from Florida, was chosen sixth by the Cubs.|0.8400000000000001|14.385017556508677|0.14385017556508678|0.6961498244349134
Glover spoke at a news conference that included about 20 relatives of the victims.|About 20 family members of the victims were invited to the news conference.|0.64|13.380161378318954|0.13380161378318955|0.5061983862168105
Four other men who were also charged in June have already pleaded guilty.|Four of the defendants have pleaded guilty to weapons charges and other counts.|0.64|7.474875887495341|0.07474875887495341|0.5652512411250465
The federal and local governments remained largely shut down in the aftermath of Hurricane Isabel, as were schools, and much of the region's transportation network was slowed.|In the aftermath of Hurricane Isabel, federal and local governments remained shut down, as did schools and many businesses.|0.65|32.03856431582204|0.32038564315822043|0.3296143568417796
He gave a surprisingly impassioned speech to the United Steelworkers of America, who announced their endorsement yesterday.|On Tuesday, he picked up the endorsement of the United Steelworkers of America.|0.45|21.31456897111116|0.2131456897111116|0.2368543102888884
Some 50 million phone numbers are registered on the list, which was to take effect Oct. 1.|The FTC signed up 50 million phone numbers for the list, which was due to go into effect October 1.|0.7|30.79466228053237|0.3079466228053237|0.39205337719467626
"""And about eight to 10 seconds down, I hit."|"""I was in the water for about eight seconds."|0.44|8.91376552139813|0.0891376552139813|0.3508623447860187
But Adora Obi Nweze, the NAACP state president, said the state only tried to prove its conclusion of suicide, rather than consider the possibility of murder.|Adora Obi Nweze, the NAACP state president, said the state has refused to consider the possibility of murder.|0.6799999999999999|52.78802993496619|0.5278802993496619|0.15211970065033809
Activists say they fear the gathering is an attempt by corporate farming to push bio-engineered crops on starving countries.|Instead, they fear the conference is an attempt by corporate farming and biotech interests to push into new markets.|0.6|31.73216056504476|0.3173216056504476|0.2826783943495524
Their contract will expire at 12:01 a.m. Wednesday instead of 12:01 a.m. Sunday, said Rian Wathen, organizing director for United Food and Commercial Workers Local 700.|"""It has outraged the membership,"" said Rian Wathen, organizing director of United Food and Commercial Workers Local 700."|0.5|29.700222086018456|0.2970022208601846|0.20299777913981543
The technology-laced Nasdaq Composite Index .IXIC rose 39.39 points, or 2.2 percent, to 1,826.33, after losing more than 2 percent on Tuesday.|The blue-chip Dow Jones industrial average .DJI jumped 194.14 points, or 2.09 percent, to 9,469.20 after sinking more than 1 percent a day earlier.|0.35|10.740420076827618|0.10740420076827618|0.2425957992317238
Some 14,000 customers were without power in the area, Oklahoma Gas and Electric said.|About 38,000 OGE Energy Corp. customers are without power, the company said on its Web site.|0.55|5.546271694289607|0.05546271694289607|0.494537283057104
Now, Blanca's American husband, 63-year-old Roger Lawrence Strunk, faces a murder indictment issued in February by the Philippine government, which says he's the leading suspect.|Now, Blanca's husband, 63-year-old Roger Lawrence Strunk of Tracy, faces a murder indictment issued by the Philippine government in February.|0.85|49.19372068577578|0.4919372068577578|0.35806279314224215
"Prince is replacing Sanford ""Sandy"" Weill, who will remain Citigroup's chairman."|Prince, who heads Citigroup's global corporate and investment bank, is replacing Sanford Weill as CEO.|0.6|11.665102855238317|0.11665102855238317|0.4833489714476168
The operating revenues were $1.45 billion, an increase over last year's result of $1.38 billion.|Operating revenues rose to $1.45 billion from $1.38 billion last year.|1.0|14.025775160081468|0.14025775160081466|0.8597422483991853
Spot gold was quoted at $367.90/368.60 an ounce at 1000 GMT, having marched up to $369.50 -- a level not seen since February 10.|Spot gold was quoted at $358.65/359.15 an ounce at 0500 GMT, having darted as high as $359.25 -- a level not seen since February 25.|0.65|42.88095229020266|0.42880952290202656|0.22119047709797346
In Canada, the booming dollar will be in focus again as it tries to stay above the 75 cent (U.S.) mark.|In Canada, the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent (U.S.) mark.|0.8|64.65092249534344|0.6465092249534343|0.15349077504656572
